instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_actual,hum_actual,windspeed_actual,day_temp_actual,day_hum_actual,day_windspeed_actual,day_cnt
12614,2012-06-14,2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,107,716,823,26.78,42.0,12.998000000000001,26.581653000000003,56.958299999999994,17.000111,7363
12615,2012-06-14,2,1,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,96,483,579,24.9,48.0,16.997899999999998,26.581653000000003,56.958299999999994,17.000111,7363
12616,2012-06-14,2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,84,351,435,23.020000000000003,65.0,16.997899999999998,26.581653000000003,56.958299999999994,17.000111,7363
12617,2012-06-14,2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,67,270,337,22.080000000000002,65.0,11.0014,26.581653000000003,56.958299999999994,17.000111,7363
12618,2012-06-14,2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,46,196,242,22.080000000000002,65.0,15.001299999999999,26.581653000000003,56.958299999999994,17.000111,7363
12619,2012-06-14,2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,36,136,172,21.14,69.0,11.0014,26.581653000000003,56.958299999999994,17.000111,7363
12620,2012-06-15,2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,26,68,94,20.2,73.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12621,2012-06-15,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,9,42,51,19.259999999999998,78.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12622,2012-06-15,2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,0,15,15,18.320000000000004,83.0,7.0015,26.205847000000002,58.958299999999994,11.833339,7665
12623,2012-06-15,2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,2,3,5,18.320000000000004,83.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12624,2012-06-15,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,1,13,14,18.320000000000004,83.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12625,2012-06-15,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,2,31,33,17.380000000000003,88.0,7.0015,26.205847000000002,58.958299999999994,11.833339,7665
12626,2012-06-15,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,9,142,151,17.380000000000003,83.0,8.9981,26.205847000000002,58.958299999999994,11.833339,7665
12627,2012-06-15,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,17,413,430,18.320000000000004,83.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12628,2012-06-15,2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,44,609,653,20.2,69.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12629,2012-06-15,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,58,308,366,21.14,65.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12630,2012-06-15,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,56,160,216,22.080000000000002,56.99999999999999,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12631,2012-06-15,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,106,180,286,23.020000000000003,50.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12632,2012-06-15,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,111,292,403,24.9,45.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12633,2012-06-15,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,121,272,393,24.9,42.0,16.997899999999998,26.205847000000002,58.958299999999994,11.833339,7665
12634,2012-06-15,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,121,255,376,25.839999999999996,39.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12635,2012-06-15,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,107,270,377,25.839999999999996,39.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12636,2012-06-15,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,132,426,558,25.839999999999996,37.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12637,2012-06-15,2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,125,698,823,26.78,37.0,19.0012,26.205847000000002,58.958299999999994,11.833339,7665
12638,2012-06-15,2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,121,572,693,25.839999999999996,39.0,15.001299999999999,26.205847000000002,58.958299999999994,11.833339,7665
12639,2012-06-15,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,98,369,467,24.9,42.0,11.0014,26.205847000000002,58.958299999999994,11.833339,7665
12640,2012-06-15,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,89,296,385,23.96,44.0,12.998000000000001,26.205847000000002,58.958299999999994,11.833339,7665
12641,2012-06-15,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,83,250,333,23.020000000000003,50.0,7.0015,26.205847000000002,58.958299999999994,11.833339,7665
12642,2012-06-15,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,79,242,321,22.080000000000002,53.0,8.9981,26.205847000000002,58.958299999999994,11.833339,7665
12643,2012-06-15,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,46,176,222,21.14,53.0,16.997899999999998,26.205847000000002,58.958299999999994,11.833339,7665
12644,2012-06-16,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,25,112,137,19.259999999999998,56.00000000000001,8.9981,25.898346999999998,50.416700000000006,11.166689,7702
12645,2012-06-16,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,16,79,95,18.320000000000004,56.00000000000001,0.0,25.898346999999998,50.416700000000006,11.166689,7702
12646,2012-06-16,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,12,55,67,19.259999999999998,53.0,0.0,25.898346999999998,50.416700000000006,11.166689,7702
12647,2012-06-16,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,8,19,27,18.320000000000004,60.0,6.0032,25.898346999999998,50.416700000000006,11.166689,7702
12648,2012-06-16,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,3,5,8,17.380000000000003,68.0,8.9981,25.898346999999998,50.416700000000006,11.166689,7702
12649,2012-06-16,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,2,21,23,17.380000000000003,68.0,7.0015,25.898346999999998,50.416700000000006,11.166689,7702
12650,2012-06-16,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,11,36,47,17.380000000000003,68.0,12.998000000000001,25.898346999999998,50.416700000000006,11.166689,7702
12651,2012-06-16,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,10,68,78,17.380000000000003,68.0,12.998000000000001,25.898346999999998,50.416700000000006,11.166689,7702
12652,2012-06-16,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,47,157,204,19.259999999999998,64.0,11.0014,25.898346999999998,50.416700000000006,11.166689,7702
12653,2012-06-16,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,88,279,367,20.2,60.0,6.0032,25.898346999999998,50.416700000000006,11.166689,7702
12654,2012-06-16,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,139,296,435,22.080000000000002,47.0,12.998000000000001,25.898346999999998,50.416700000000006,11.166689,7702
12655,2012-06-16,2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,213,353,566,23.020000000000003,39.0,11.0014,25.898346999999998,50.416700000000006,11.166689,7702
12656,2012-06-16,2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,254,349,603,23.96,41.0,7.0015,25.898346999999998,50.416700000000006,11.166689,7702
12657,2012-06-16,2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,293,324,617,25.839999999999996,34.0,11.0014,25.898346999999998,50.416700000000006,11.166689,7702
12658,2012-06-16,2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,264,309,573,25.839999999999996,37.0,15.001299999999999,25.898346999999998,50.416700000000006,11.166689,7702
12659,2012-06-16,2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,295,288,583,26.78,35.0,16.997899999999998,25.898346999999998,50.416700000000006,11.166689,7702
12660,2012-06-16,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,238,304,542,25.839999999999996,37.0,7.0015,25.898346999999998,50.416700000000006,11.166689,7702
12661,2012-06-16,2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,244,349,593,25.839999999999996,37.0,16.997899999999998,25.898346999999998,50.416700000000006,11.166689,7702
12662,2012-06-16,2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,256,315,571,25.839999999999996,37.0,15.001299999999999,25.898346999999998,50.416700000000006,11.166689,7702
12663,2012-06-16,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,184,277,461,24.9,42.0,12.998000000000001,25.898346999999998,50.416700000000006,11.166689,7702
12664,2012-06-16,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,123,229,352,23.020000000000003,47.0,12.998000000000001,25.898346999999998,50.416700000000006,11.166689,7702
12665,2012-06-16,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,98,192,290,22.080000000000002,50.0,15.001299999999999,25.898346999999998,50.416700000000006,11.166689,7702
12666,2012-06-16,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,91,189,280,21.14,53.0,19.999499999999998,25.898346999999998,50.416700000000006,11.166689,7702
12667,2012-06-16,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,49,134,183,20.2,53.0,19.999499999999998,25.898346999999998,50.416700000000006,11.166689,7702
12668,2012-06-17,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,31,117,148,18.320000000000004,56.00000000000001,8.9981,24.2925,59.875,9.708568,6978
12669,2012-06-17,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,21,67,88,18.320000000000004,60.0,11.0014,24.2925,59.875,9.708568,6978
12670,2012-06-17,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,19,55,74,18.320000000000004,56.00000000000001,6.0032,24.2925,59.875,9.708568,6978
12671,2012-06-17,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,6,22,28,17.380000000000003,64.0,7.0015,24.2925,59.875,9.708568,6978
12672,2012-06-17,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,2,16,18,17.380000000000003,64.0,6.0032,24.2925,59.875,9.708568,6978
12673,2012-06-17,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,4,13,17,17.380000000000003,68.0,8.9981,24.2925,59.875,9.708568,6978
12674,2012-06-17,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,7,16,23,16.44,72.0,7.0015,24.2925,59.875,9.708568,6978
12675,2012-06-17,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,18,30,48,16.44,72.0,6.0032,24.2925,59.875,9.708568,6978
12676,2012-06-17,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,24,95,119,18.320000000000004,68.0,16.997899999999998,24.2925,59.875,9.708568,6978
12677,2012-06-17,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,91,183,274,18.320000000000004,68.0,11.0014,24.2925,59.875,9.708568,6978
12678,2012-06-17,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,148,288,436,19.259999999999998,64.0,0.0,24.2925,59.875,9.708568,6978
12679,2012-06-17,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,196,350,546,21.14,56.99999999999999,7.0015,24.2925,59.875,9.708568,6978
12680,2012-06-17,2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,260,355,615,21.14,56.99999999999999,0.0,24.2925,59.875,9.708568,6978
12681,2012-06-17,2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,267,347,614,22.080000000000002,53.0,11.0014,24.2925,59.875,9.708568,6978
12682,2012-06-17,2,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,255,327,582,22.080000000000002,53.0,0.0,24.2925,59.875,9.708568,6978
12683,2012-06-17,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,203,260,463,23.020000000000003,50.0,15.001299999999999,24.2925,59.875,9.708568,6978
12684,2012-06-17,2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,240,340,580,23.020000000000003,54.0,19.999499999999998,24.2925,59.875,9.708568,6978
12685,2012-06-17,2,1,6,17,0,0,0,1,0.64,0.6212,0.57,0.2239,232,361,593,22.080000000000002,56.99999999999999,15.001299999999999,24.2925,59.875,9.708568,6978
12686,2012-06-17,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,203,310,513,22.080000000000002,53.0,12.998000000000001,24.2925,59.875,9.708568,6978
12687,2012-06-17,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,146,244,390,22.080000000000002,53.0,11.0014,24.2925,59.875,9.708568,6978
12688,2012-06-17,2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.194,101,201,302,21.14,56.99999999999999,12.998000000000001,24.2925,59.875,9.708568,6978
12689,2012-06-17,2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,76,170,246,21.14,56.99999999999999,12.998000000000001,24.2925,59.875,9.708568,6978
12690,2012-06-17,2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.194,55,98,153,20.2,60.0,12.998000000000001,24.2925,59.875,9.708568,6978
12691,2012-06-17,2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.194,29,79,108,19.259999999999998,64.0,12.998000000000001,24.2925,59.875,9.708568,6978
12692,2012-06-18,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,12,28,40,18.320000000000004,73.0,16.997899999999998,23.301652999999998,77.79169999999999,11.707982000000001,5099
12693,2012-06-18,2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,9,5,14,17.380000000000003,77.0,15.001299999999999,23.301652999999998,77.79169999999999,11.707982000000001,5099
12694,2012-06-18,2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,3,6,9,17.380000000000003,77.0,15.001299999999999,23.301652999999998,77.79169999999999,11.707982000000001,5099
12695,2012-06-18,2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,1,3,4,16.44,83.0,15.001299999999999,23.301652999999998,77.79169999999999,11.707982000000001,5099
12696,2012-06-18,2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,0,9,9,17.380000000000003,77.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12697,2012-06-18,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,1,22,23,16.44,83.0,8.9981,23.301652999999998,77.79169999999999,11.707982000000001,5099
12698,2012-06-18,2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,0,37,37,16.44,88.0,8.9981,23.301652999999998,77.79169999999999,11.707982000000001,5099
12699,2012-06-18,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,10,135,145,16.44,94.0,15.001299999999999,23.301652999999998,77.79169999999999,11.707982000000001,5099
12700,2012-06-18,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,27,447,474,17.380000000000003,83.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12701,2012-06-18,2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,28,222,250,17.380000000000003,83.0,15.001299999999999,23.301652999999998,77.79169999999999,11.707982000000001,5099
12702,2012-06-18,2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,13,78,91,17.380000000000003,88.0,7.0015,23.301652999999998,77.79169999999999,11.707982000000001,5099
12703,2012-06-18,2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,25,96,121,17.380000000000003,88.0,11.0014,23.301652999999998,77.79169999999999,11.707982000000001,5099
12704,2012-06-18,2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,29,139,168,18.320000000000004,78.0,8.9981,23.301652999999998,77.79169999999999,11.707982000000001,5099
12705,2012-06-18,2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,51,174,225,19.259999999999998,73.0,8.9981,23.301652999999998,77.79169999999999,11.707982000000001,5099
12706,2012-06-18,2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,59,160,219,19.259999999999998,68.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12707,2012-06-18,2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.194,61,176,237,20.2,69.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12708,2012-06-18,2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,53,279,332,20.2,73.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12709,2012-06-18,2,1,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,54,669,723,20.2,73.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12710,2012-06-18,2,1,6,18,0,1,1,2,0.62,0.6061,0.69,0.1642,47,595,642,21.14,69.0,11.0014,23.301652999999998,77.79169999999999,11.707982000000001,5099
12711,2012-06-18,2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,52,411,463,21.14,73.0,6.0032,23.301652999999998,77.79169999999999,11.707982000000001,5099
12712,2012-06-18,2,1,6,20,0,1,1,2,0.62,0.5909,0.73,0.1343,45,317,362,21.14,73.0,8.9981,23.301652999999998,77.79169999999999,11.707982000000001,5099
12713,2012-06-18,2,1,6,21,0,1,1,2,0.62,0.5909,0.73,0.1045,35,238,273,21.14,73.0,7.0015,23.301652999999998,77.79169999999999,11.707982000000001,5099
12714,2012-06-18,2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,21,143,164,21.14,73.0,11.0014,23.301652999999998,77.79169999999999,11.707982000000001,5099
12715,2012-06-18,2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,17,57,74,20.2,78.0,12.998000000000001,23.301652999999998,77.79169999999999,11.707982000000001,5099
12716,2012-06-19,2,1,6,0,0,2,1,2,0.6,0.5758,0.78,0.1642,5,30,35,20.2,78.0,11.0014,28.221653,69.0,9.917139,6825
12717,2012-06-19,2,1,6,1,0,2,1,2,0.6,0.5758,0.78,0.1642,1,13,14,20.2,78.0,11.0014,28.221653,69.0,9.917139,6825
12718,2012-06-19,2,1,6,2,0,2,1,2,0.6,0.5758,0.78,0.1343,1,14,15,20.2,78.0,8.9981,28.221653,69.0,9.917139,6825
12719,2012-06-19,2,1,6,3,0,2,1,2,0.6,0.5758,0.78,0.1045,1,7,8,20.2,78.0,7.0015,28.221653,69.0,9.917139,6825
12720,2012-06-19,2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,1,9,10,20.2,78.0,8.9981,28.221653,69.0,9.917139,6825
12721,2012-06-19,2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,3,34,37,20.2,78.0,12.998000000000001,28.221653,69.0,9.917139,6825
12722,2012-06-19,2,1,6,6,0,2,1,2,0.6,0.5758,0.78,0.1045,9,152,161,20.2,78.0,7.0015,28.221653,69.0,9.917139,6825
12723,2012-06-19,2,1,6,7,0,2,1,2,0.6,0.5758,0.78,0.1343,18,462,480,20.2,78.0,8.9981,28.221653,69.0,9.917139,6825
12724,2012-06-19,2,1,6,8,0,2,1,2,0.6,0.5758,0.78,0.1642,40,633,673,20.2,78.0,11.0014,28.221653,69.0,9.917139,6825
12725,2012-06-19,2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,40,288,328,22.080000000000002,73.0,6.0032,28.221653,69.0,9.917139,6825
12726,2012-06-19,2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,44,136,180,22.080000000000002,73.0,6.0032,28.221653,69.0,9.917139,6825
12727,2012-06-19,2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,56,174,230,23.020000000000003,69.0,8.9981,28.221653,69.0,9.917139,6825
12728,2012-06-19,2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,70,222,292,24.9,65.0,6.0032,28.221653,69.0,9.917139,6825
12729,2012-06-19,2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,69,203,272,26.78,57.99999999999999,8.9981,28.221653,69.0,9.917139,6825
12730,2012-06-19,2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,61,166,227,27.72,57.99999999999999,7.0015,28.221653,69.0,9.917139,6825
12731,2012-06-19,2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,72,187,259,28.660000000000004,59.0,11.0014,28.221653,69.0,9.917139,6825
12732,2012-06-19,2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,48,286,334,29.6,55.00000000000001,15.001299999999999,28.221653,69.0,9.917139,6825
12733,2012-06-19,2,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,86,725,811,29.6,55.00000000000001,12.998000000000001,28.221653,69.0,9.917139,6825
12734,2012-06-19,2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,91,704,795,29.6,55.00000000000001,11.0014,28.221653,69.0,9.917139,6825
12735,2012-06-19,2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,82,432,514,29.6,59.0,15.001299999999999,28.221653,69.0,9.917139,6825
12736,2012-06-19,2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,59,399,458,29.6,55.00000000000001,16.997899999999998,28.221653,69.0,9.917139,6825
12737,2012-06-19,2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,37,239,276,27.72,62.0,11.0014,28.221653,69.0,9.917139,6825
12738,2012-06-19,2,1,6,22,0,2,1,1,0.72,0.697,0.79,0.0896,51,240,291,25.839999999999996,79.0,6.0032,28.221653,69.0,9.917139,6825
12739,2012-06-19,2,1,6,23,0,2,1,1,0.72,0.697,0.79,0.1343,23,102,125,25.839999999999996,79.0,8.9981,28.221653,69.0,9.917139,6825
12740,2012-06-20,2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.194,5,48,53,24.9,79.0,12.998000000000001,32.082499999999996,59.2083,7.625404,6211
12741,2012-06-20,2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.194,7,20,27,23.96,79.0,12.998000000000001,32.082499999999996,59.2083,7.625404,6211
12742,2012-06-20,2,1,6,2,0,3,1,1,0.66,0.6061,0.83,0.1642,1,5,6,23.020000000000003,83.0,11.0014,32.082499999999996,59.2083,7.625404,6211
12743,2012-06-20,2,1,6,3,0,3,1,1,0.66,0.6061,0.83,0.1343,2,6,8,23.020000000000003,83.0,8.9981,32.082499999999996,59.2083,7.625404,6211
12744,2012-06-20,2,1,6,4,0,3,1,1,0.66,0.6061,0.83,0.0896,1,6,7,23.020000000000003,83.0,6.0032,32.082499999999996,59.2083,7.625404,6211
12745,2012-06-20,2,1,6,5,0,3,1,1,0.66,0.6061,0.83,0.0896,2,37,39,23.020000000000003,83.0,6.0032,32.082499999999996,59.2083,7.625404,6211
12746,2012-06-20,2,1,6,6,0,3,1,2,0.64,0.5758,0.89,0.0896,9,156,165,22.080000000000002,89.0,6.0032,32.082499999999996,59.2083,7.625404,6211
12747,2012-06-20,2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,20,444,464,23.020000000000003,89.0,0.0,32.082499999999996,59.2083,7.625404,6211
12748,2012-06-20,2,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,43,600,643,24.9,79.0,7.0015,32.082499999999996,59.2083,7.625404,6211
12749,2012-06-20,2,1,6,9,0,3,1,2,0.72,0.697,0.74,0.0,40,276,316,25.839999999999996,74.0,0.0,32.082499999999996,59.2083,7.625404,6211
12750,2012-06-20,2,1,6,10,0,3,1,1,0.82,0.7727,0.52,0.1343,41,126,167,30.54,52.0,8.9981,32.082499999999996,59.2083,7.625404,6211
12751,2012-06-20,2,1,6,11,0,3,1,1,0.84,0.7879,0.49,0.194,54,134,188,31.479999999999997,49.0,12.998000000000001,32.082499999999996,59.2083,7.625404,6211
12752,2012-06-20,2,1,6,12,0,3,1,1,0.86,0.803,0.47,0.1642,30,150,180,32.42,47.0,11.0014,32.082499999999996,59.2083,7.625404,6211
12753,2012-06-20,2,1,6,13,0,3,1,1,0.86,0.7879,0.44,0.1045,48,163,211,32.42,44.0,7.0015,32.082499999999996,59.2083,7.625404,6211
12754,2012-06-20,2,1,6,14,0,3,1,1,0.88,0.803,0.39,0.194,56,134,190,33.36,39.0,12.998000000000001,32.082499999999996,59.2083,7.625404,6211
12755,2012-06-20,2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,36,143,179,34.300000000000004,35.0,0.0,32.082499999999996,59.2083,7.625404,6211
12756,2012-06-20,2,1,6,16,0,3,1,1,0.9,0.8182,0.35,0.1045,51,284,335,34.300000000000004,35.0,7.0015,32.082499999999996,59.2083,7.625404,6211
12757,2012-06-20,2,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,80,611,691,34.300000000000004,37.0,0.0,32.082499999999996,59.2083,7.625404,6211
12758,2012-06-20,2,1,6,18,0,3,1,1,0.9,0.8182,0.37,0.0,81,591,672,34.300000000000004,37.0,0.0,32.082499999999996,59.2083,7.625404,6211
12759,2012-06-20,2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,90,449,539,33.36,37.0,16.997899999999998,32.082499999999996,59.2083,7.625404,6211
12760,2012-06-20,2,1,6,20,0,3,1,1,0.86,0.7727,0.39,0.2239,81,326,407,32.42,39.0,15.001299999999999,32.082499999999996,59.2083,7.625404,6211
12761,2012-06-20,2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,42,302,344,31.479999999999997,44.0,6.0032,32.082499999999996,59.2083,7.625404,6211
12762,2012-06-20,2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,31,226,257,30.54,46.0,7.0015,32.082499999999996,59.2083,7.625404,6211
12763,2012-06-20,2,1,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,21,102,123,28.660000000000004,59.0,7.0015,32.082499999999996,59.2083,7.625404,6211
12764,2012-06-21,3,1,6,0,0,4,1,1,0.74,0.697,0.7,0.0896,16,53,69,26.78,70.0,6.0032,33.039153,56.7917,7.958729,5905
12765,2012-06-21,3,1,6,1,0,4,1,1,0.72,0.697,0.79,0.1343,2,16,18,25.839999999999996,79.0,8.9981,33.039153,56.7917,7.958729,5905
12766,2012-06-21,3,1,6,2,0,4,1,1,0.72,0.697,0.79,0.1045,11,7,18,25.839999999999996,79.0,7.0015,33.039153,56.7917,7.958729,5905
12767,2012-06-21,3,1,6,3,0,4,1,1,0.72,0.697,0.74,0.0,3,8,11,25.839999999999996,74.0,0.0,33.039153,56.7917,7.958729,5905
12768,2012-06-21,3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,1,11,12,24.9,84.0,6.0032,33.039153,56.7917,7.958729,5905
12769,2012-06-21,3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,3,37,40,24.9,84.0,7.0015,33.039153,56.7917,7.958729,5905
12770,2012-06-21,3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,3,147,150,24.9,84.0,6.0032,33.039153,56.7917,7.958729,5905
12771,2012-06-21,3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,26,437,463,24.9,84.0,6.0032,33.039153,56.7917,7.958729,5905
